"unit","MCD","blueMCD","TPQ","TPQp95","TPQp90","Count"
" |  | 002",1742.5,1764.88341968912,1775,1775,1775,28
" |  | 003",1776,1789.54009952552,1762,1762,1762,6
" |  | 004",1780.70689655172,1793.53763554022,1775,1775,1775,29
" |  | 005",1791.56818181818,1798.2726211948,1775,1775,1775,22
" |  | 007",1795.14615829001,1796.79572270415,1840,1820,1775,3462
" |  | 007L",1760.33928571429,1775.25281483602,1830,1830,1830,140
" |  | 008",1783.5117370892,1792.20795777333,1840,1775,1775,213
" |  | 024",1799.10869565217,1795.38257780582,1820,1820,1820,23
" |  | 025",1773.22972972973,1794.66958209072,1820,1775,1775,185
" |  | 026",1733.58139534884,1734.7327943736,1740,1670,1670,215
" |  | 027",1729.91025641026,1734.79001998396,1820,1720,1670,39
" |  | 030",1717.375,1721.88226153014,1670,1670,1670,12
" |  | 031",1755.39130434783,1750.7814314069,1820,1820,1820,23
" |  | 034",1870.71052631579,1822.05380525797,1820,1820,1820,19
" |  | 035",1738.2,1750.04505909633,1720,1720,1720,5
" |  | 037",1729.50704225352,1742.04693480041,1762,1720,1720,71
" |  | 038",1734.66438356164,1742.42134736442,1720,1720,1720,73
" |  | 040",1741.68181818182,1747.01510991836,1720,1720,1720,11
" |  | 041",1720.66666666667,1720.92844607794,1660,1660,1660,6
" |  | 043",1727.88888888889,1727.47525852077,1670,1670,1670,9
" |  | 045",1776.73619371283,1791.60494100166,1820,1775,1775,1177
" |  | 045f",1769.86666666667,1789.09363045394,1775,1762,1762,15
" |  | 045I",1763.19503546099,1790.73115007602,1775,1775,1775,141
" |  | 045II",1780.91428571429,1795.11146706521,1775,1775,1775,70
" |  | 045u",1879.675,1824.11926114517,1840,1840,1840,20
" |  | 045w",1826.78372093023,1803.20333450396,1840,1840,1840,215
" |  | 045z",1772.27272727273,1786.05801536297,1775,1762,1762,44
" |  | 046",1756.99473684211,1785.38421870656,1775,1775,1775,95
" |  | 047",1722.78846153846,1736.87863572702,1775,1720,1720,156
" |  | 048",1731.24074074074,1739.84951048115,1720,1720,1720,27
" |  | 049",1729.6875,1742.55598064683,1725,1720,1720,24
" |  | 051",1738.44444444444,1745.94755285788,1720,1720,1720,9
" |  | 054",1845.6625,1820.700246453,1820,1820,1820,40
" |  | 055",1776.95454545455,1779.24974181008,1820,1820,1820,11
" |  | 056",1731.53773584906,1740.03258123727,1720,1720,1720,53
" |  | 057",1751.04347826087,1755.22150617714,1750,1720,1720,23
" |  | 060",1822.40104166667,1800.29256824366,1820,1820,1820,96
" |  | 062",1731.2,1731.29468750232,1680,1680,1680,10
" |  | 063",1720.5,1732.57623664565,1715,1715,1680,10
" |  | 065",1722.08552631579,1744.82275841258,1762,1762,1720,152
" |  | 065a",1707.04411764706,1712.74754557802,1680,1670,1670,34
" |  | 065b",1715.10869565217,1721.50077273458,1715,1680,1670,92
" |  | 065c",1701,1701,1600,1600,1600,2
" |  | 065d",1704.1875,1699.40428103016,1670,1660,1650,16
" |  | 065e",1710.58,1715.11065334502,1683,1680,1670,50
" |  | 065x",1721.85810810811,1737.32352717348,1740,1720,1680,74
" |  | 072",1724.225,1728.1470486744,1670,1670,1670,20
" |  | 073",1716.85714285714,1718.90689862327,1680,1680,1660,7
" |  | 075",1728.0625,1735.4191303078,1720,1720,1680,16
" |  | 077",1790.06132075472,1793.17958175689,1820,1820,1775,424
" |  | 080",1732.23333333333,1748.45179558019,1720,1720,1720,15
" |  | 081",1741.41666666667,1772.584276191,1775,1775,1720,6
" |  | 082",1734.44117647059,1744.77913884225,1720,1720,1720,17
" |  | 083",1717.07142857143,1727.48550542963,1775,1720,1720,35
" |  | 084",1784.75,1794.87459509413,1775,1775,1775,12
" |  | 085",1734.65217391304,1748.10133601039,1725,1725,1720,23
" |  | 086",1735.27083333333,1756.53746288442,1762,1762,1720,24
" |  | 087",1810.08333333333,1792.69783818642,1820,1820,1820,18
" |  | 089",1737.74193548387,1770.41514242259,1762,1762,1762,31
" |  | 090",1766,1777.74840432756,1820,1820,1820,22
" |  | 091",1742.08673469388,1748.09609790528,1820,1740,1720,98
" |  | 093",1729.40528634361,1739.30061840265,1762,1720,1720,227
" |  | 094",1731.38235294118,1740.86986856416,1725,1720,1720,34
" |  | 095",1714.02857142857,1726.40121958624,1720,1720,1680,35
" |  | 096",1795.07142857143,1797.03262935015,1820,1820,1820,14
" |  | 097",1716.27777777778,1728.16304019299,1720,1720,1670,18
" |  | 099",1720.66666666667,1729.33199381534,1720,1720,1720,21
" |  | 102",1724.6,1724.88234593865,1660,1660,1660,5
" |  | 105",1863.93103448276,1814.38847760015,1830,1820,1820,29
" |  | 106",1762.5,1762.5,1720,1720,1720,10
" |  | 107",1804.15151515152,1799.69246224472,1820,1820,1820,66
" |  | 109",1737.875,1750.75404273191,1762,1720,1720,12
" |  | 111",1719.6875,1721.9946007193,1670,1670,1660,8
" |  | 113",1723.17834394904,1733.16550132666,1820,1720,1683,157
" |  | 119",1725.5,1754.50756310851,1762,1762,1670,8
" |  | 121",1716.75,1723.77775611831,1670,1670,1670,4
" |  | 122",1714.3,1717.2391911086,1670,1670,1670,15
" |  | 123",1763.60344827586,1780.03248251523,1820,1820,1775,29
" |  | 126",1747.75,1778.79562561869,1775,1775,1775,44
" |  | 127",1735.63855421687,1756.8115358705,1820,1775,1720,83
" |  | 127a",1717.57142857143,1730.70835448901,1720,1720,1670,7
" |  | 127b",1720.16049382716,1733.21343313876,1775,1720,1680,81
" |  | 127x",1755.41666666667,1750.68783068783,1670,1670,1660,6
" |  | 128",1767.07569721116,1790.26465490312,1820,1775,1775,251
" |  | 130",1734.33333333333,1736.000400283,1720,1680,1680,12
" |  | 131a",1728.70408163265,1741.66727984267,1762,1720,1720,49
" |  | 131b",1723.53846153846,1741.9167001611,1720,1720,1720,13
" |  | 131d",1729.57142857143,1724.39941916981,1660,1660,1660,7
" |  | 134",1737.9696969697,1770.46256476472,1820,1775,1775,66
" |  | 135",1760.38888888889,1781.02792778584,1820,1820,1775,9
" |  | 136",1721.06818181818,1725.27410686457,1680,1680,1670,22
" |  | 136a",1735.55882352941,1734.3992688613,1720,1670,1670,17
" |  | 136t",1732.74060150376,1744.46028991939,1775,1720,1720,133
" |  | 139",1773.37037037037,1788.75757493281,1820,1820,1820,27
" |  | 146",1721,1744.12780263695,1740,1720,1720,19
" |  | 150",1713.53846153846,1717.30307783972,1670,1670,1670,13
" |  | 165",1723.35185185185,1732.29638558944,1720,1720,1680,27
" |  | 166",1723.78765690377,1732.0436195338,1720,1720,1680,478
" |  | 166a",1719.85548172757,1731.15819687921,1720,1720,1680,301
" |  | 166b",1721.98836032389,1733.81290149882,1720,1720,1715,988
" |  | 170",1736.25,1744.46239282727,1840,1840,1670,8
" |  | 172",1711.9,1715.47214015176,1670,1670,1650,5
" |  | 173",1775,1789.14168363559,1775,1775,1775,3
" |  | 174",1718,1719.66042238179,1670,1670,1660,6
" |  | 176",1765,1783.16391000983,1775,1775,1775,7
" |  | 178",1748.14906832298,1764.9116463493,1820,1820,1775,161
" |  | 183",1703.91836734694,1699.62174200283,1720,1670,1670,49
" |  | 186",1739.63043478261,1761.3774550321,1775,1775,1720,23
" |  | 189",1738,1743.96428907583,1720,1720,1715,7
" |  | 192",1720.39166666667,1725.28511891402,1680,1680,1680,60
" |  | 194",1837.5,1811.64583134317,1820,1820,1820,7
" |  | 195",1761.1875,1781.13063028459,1840,1840,1775,8
" |  | 196",1731.83333333333,1732.22346614659,1670,1670,1670,6
" |  | 198",1761.77777777778,1788.16103959549,1775,1775,1775,9
" |  | 199",1728.37401574803,1737.5264313879,1740,1720,1670,127
" |  | 200",1720.14285714286,1728.54164103692,1720,1670,1670,21
" |  | 201",1722,1727.43806115208,1670,1670,1670,3
" | 01 | 026",1713,1737.67500423322,1720,1720,1720,4
" | 02 | 026",1744.56493506494,1766.25363728908,1820,1775,1775,77
" | 02 | 045",1784.48623853211,1796.04601614628,1775,1775,1775,109
" | 03 | 026",1736.13888888889,1753.62312872999,1820,1762,1720,72
" | 03 | 045",1783.43181818182,1795.58331408618,1775,1775,1775,22
" | 04 | 026",1725.125,1754.89373753974,1775,1740,1720,16
" | 04 | 045",1781.25757575758,1792.32750353486,1775,1775,1775,33
" | 05 | 026",1737.85,1751.69118832378,1820,1762,1720,100
" | 06 | 026",1749.61666666667,1755.2903333869,1820,1740,1720,30
" | 07 | 026",1740.484375,1753.85310997742,1740,1720,1720,64
" | 08 | 026",1739.29054054054,1751.92208351052,1740,1720,1720,74
" | 09 | 026",1728.91818181818,1748.20516648157,1740,1720,1720,55
" | 10 | 026",1729.79807692308,1746.32593687168,1740,1720,1720,52
" | 11 | 026",1741.21153846154,1754.2024139901,1740,1720,1720,52
" | 12 | 026",1737.625,1746.51010239424,1720,1720,1720,56
" | 13 | 026",1716.55882352941,1734.43035063535,1720,1720,1720,17
" | 14 | 026",1738.31818181818,1758.46913103763,1762,1740,1740,11
" | 15 | 026",1736.1875,1744.73628683283,1720,1720,1720,8
" | 16 | 026",1739.32692307692,1754.444133383,1762,1740,1720,26
"02-01-026",1776.28571428571,1777.98630845214,1840,1820,1820,21
"02-01-027",1733.84710743802,1743.9858251842,1840,1720,1720,121
"02-01-031",1740.41666666667,1753.41846469984,1740,1740,1740,6
"02-01-034",1731.45454545455,1743.29997827793,1720,1720,1720,22
"02-01-042",1744.45833333333,1753.21854760509,1740,1720,1720,12
"02-01-045",1737.4375,1748.91995276727,1720,1720,1720,16
"02-01-047",1736.92857142857,1734.91820931208,1683,1671,1671,14
"02-01-050",1734.22222222222,1743.73730104903,1740,1720,1720,81
"02-01-057",1725.40517241379,1731.77400406301,1720,1680,1670,58
"02-01-064",1722.27272727273,1728.95831934162,1720,1720,1683,44
"02-01-065",1718.41666666667,1734.13651012427,1720,1720,1670,6
"02-01-067",1708.81818181818,1724.47937115051,1720,1715,1715,11
"02-01-069",1725.3,1735.01475397574,1720,1720,1671,10
"02-01-073",1713.41666666667,1718.95706699274,1670,1670,1670,6
"02-02-028",1760.46610169492,1766.60080292847,1820,1820,1820,59
"02-02-032",1729.66666666667,1738.4624574132,1720,1720,1683,9
"02-02-033",1754.07142857143,1773.92544467374,1775,1775,1762,7
"02-02-038",1719.15,1734.71068398857,1725,1725,1690,10
"02-02-044",1732.33333333333,1748.62364468506,1740,1740,1725,9
"02-02-046",1722.4,1736.73985796636,1715,1715,1670,5
"02-02-048",1731.23214285714,1744.80631608011,1762,1720,1720,112
"02-02-053",1730.61728395062,1737.72894534024,1720,1720,1720,81
"02-02-055",1731.16666666667,1750.91544538093,1740,1740,1720,9
"02-02-058",1730.63461538462,1731.47123879989,1715,1670,1670,26
"02-02-060",1718.41666666667,1734.25872858153,1715,1715,1680,6
"02-02-066",1708.6875,1717.60011202242,1680,1680,1680,16
"02-02-068",1741.6,1740.77944978419,1715,1715,1670,10
"02-03-071",1763.78571428571,1760.64718049484,1750,1750,1720,7
"02-03-074",1787.97,1781.96806097238,1840,1820,1820,50
"02-03-078",1799.19318181818,1796.45750826719,1840,1820,1820,44
"02-03-084",1794.86363636364,1797.56145081687,1820,1820,1775,44
"02-03-086",1776.56818181818,1789.26492862372,1830,1820,1820,22
"02-03-087",1748.58823529412,1769.1079504137,1775,1762,1762,51
"02-03-091",1739.35,1746.9418529941,1720,1720,1720,10
"02-03-095",1722.33333333333,1727.79188191749,1671,1671,1670,9
"02-03-105",1727.08333333333,1734.52584470025,1715,1680,1680,12
"02-03-159",1846.73529411765,1809.96683138079,1840,1840,1820,17
"02-03-161",1740.26315789474,1756.34100916405,1762,1720,1720,19
"02-04-085",1741.57971014493,1742.7786851513,1820,1820,1725,69
"02-04-098",1717.68571428571,1723.85803833868,1715,1670,1670,35
"02-04-099",1717.30769230769,1722.38251964494,1670,1670,1670,13
"02-04-100",1724.77272727273,1726.40261485499,1670,1670,1670,11
"02-04-109",1725.76956521739,1734.4868381864,1740,1720,1683,115
"02-04-113",1727.76271186441,1741.86425568027,1740,1720,1720,59
"02-04-116",1718.78571428571,1735.42043322539,1720,1720,1670,7
"02-04-118",1731.41666666667,1743.95099105628,1740,1720,1720,12
"02-04-121",1736.5625,1737.43979352993,1720,1720,1680,8
"02-04-126",1715.83333333333,1730.41317209507,1720,1680,1680,15
"02-04-127",1721.7,1725.22692161408,1680,1680,1670,5
"02-04-131",1698.85,1692.31962734869,1670,1670,1600,10
"02-05-110",1778.25,1788.26438370937,1820,1820,1775,6
"02-05-112",1741.33333333333,1768.55755236756,1762,1762,1720,6
"02-05-112a",1767.79411764706,1779.1730806722,1840,1820,1794,51
"02-05-114",1740.38271604938,1763.75403571578,1775,1762,1762,81
"02-05-119",1698.3125,1693.22483663248,1670,1670,1650,8
"02-06-132",1735.04545454545,1746.37614646385,1820,1750,1720,55
"02-06-136",1733.92045454545,1749.68502585365,1762,1720,1720,44
"02-06-140",1710.4375,1730.12761051695,1715,1715,1670,8
"02-06-143",1731.78571428571,1739.95785153722,1780,1720,1720,28
"02-06-147",1730.95454545455,1749.02125168446,1740,1725,1725,11
"02-06-149",1727.39473684211,1736.32440896795,1725,1715,1683,19
"02-06-151",1728.125,1728.28844674068,1670,1670,1670,4
"02-06-152",1735.80303030303,1751.13007774271,1740,1720,1720,33
"02-06-154",1720.875,1728.71353936852,1720,1720,1680,28
"02-06-157",1726.9,1735.03501888989,1720,1720,1680,30
"02-06-160",1730.88888888889,1743.85332571793,1720,1720,1720,9
"02-06-166",1716.75,1723.77775611831,1670,1670,1670,2
"02-07-141",1784.20535714286,1780.21583617279,1840,1820,1820,56
"02-07-144",1817.88524590164,1802.79101900235,1840,1840,1840,61
"02-07-146",1786.94285714286,1793.51687204147,1830,1820,1820,35
"02-07-148",1749.73493975904,1770.7095637392,1840,1775,1762,83
"02-07-150",1747.11413043478,1769.49630997382,1820,1762,1762,92
"02-07-153",1737.69090909091,1763.61218812945,1775,1762,1762,55
"02-07-155",1736.34375,1752.97398953485,1762,1720,1720,16
"02-07-156",1730.38235294118,1735.46694002638,1720,1720,1720,17
"02-07-163",1713.92857142857,1717.50302262999,1670,1670,1670,14
"02-07-169",1719.9,1741.72526629772,1725,1725,1660,5
"02-07-171",1710.64285714286,1717.86586493658,1670,1670,1670,7
"02-07-172",1729.875,1754.45977684176,1740,1740,1740,4
"02-07-183",1705.5,1710.55249193632,1670,1670,1600,7
"03-SF",1747.33333333333,1760.02817691407,1775,1775,1750,9
"03-Trench",1735.18181818182,1745.22467352677,1725,1720,1720,11
"91-01-001",1833.72727272727,1804.98743733646,1820,1820,1820,11
"91-01-003",1826.83333333333,1794.48123145687,1820,1820,1820,12
"91-01-004",1730.14634146341,1735.53349570329,1720,1720,1715,41
"91-01-006",1722.11538461538,1735.08451870087,1725,1720,1670,26
"91-01-007",1732.21739130435,1740.3133559525,1725,1720,1720,23
"91-01-008",1723.36363636364,1731.94451336995,1720,1680,1680,11
"91-01-009",1713.25,1730.81543921859,1715,1715,1670,6
"91-02-011",1843.61842105263,1810.91920833517,1840,1840,1840,38
"91-02-013",1733.35714285714,1746.24554154081,1740,1720,1720,14
"91-02-014",1734.77777777778,1746.4371718983,1720,1720,1720,9
"91-03-015",1798.515625,1799.297082529,1820,1820,1820,32
"91-03-016",1832.42857142857,1806.26343064867,1820,1820,1820,7
"91-03-017a",1820.0625,1797.27711817635,1820,1820,1820,8
"91-03-017b",1837.70833333333,1803.39573726294,1820,1820,1820,12
"91-03-018",1790.60416666667,1794.8344528013,1820,1820,1775,24
"91-03-019",1790.4375,1799.72844389538,1775,1775,1775,8
"91-03-020",1798.20754716981,1795.65785810069,1820,1820,1820,53
"91-03-021",1743.06666666667,1756.11549913042,1820,1762,1762,15
"91-03-022",1734.38461538462,1743.03384979749,1720,1720,1720,13
"91-03-024",1811.1,1801.96184560285,1820,1820,1820,35
"91-03-025",1750.125,1745.17784169665,1820,1820,1670,8
"A00 | 02 | ",1772.25,1763.31377488977,1820,1820,1820,14
"A00 | 03 | ",1739.775,1761.72440065914,1775,1775,1720,20
"A00 | 04 | ",1741.45283018868,1742.82707611717,1820,1720,1720,53
"A00 | 05 | ",1726.30555555556,1744.90675926102,1775,1720,1720,72
"A00 | 06 | ",1727.44375,1735.23660936293,1720,1720,1715,80
"A00 | 07 | ",1719.1,1730.60860954819,1725,1670,1670,25
"A00 | 08 | ",1720.15625,1724.70918854752,1680,1670,1670,16
"A01 | 01 | ",1821.86363636364,1800.73877772066,1820,1820,1820,11
"A01 | 03 | ",1761.65476190476,1787.58902339697,1820,1775,1775,42
"A01 | 04 | ",1731.78260869565,1725.43750945764,1680,1680,1680,23
"A01 | 05 | ",1751.4375,1745.75736352131,1820,1820,1820,56
"A01 | 06 | ",1730.22727272727,1738.97253445152,1725,1720,1720,55
"A01 | 07 | ",1725.66666666667,1747.14045361194,1775,1720,1680,48
"A01 | 08 | ",1718.39285714286,1723.20777514967,1680,1670,1670,14
"A02 | 01 | ",1863.2,1874.01323604467,1830,1830,1830,10
"A02 | 02 | ",1851.93055555556,1814.67973179191,1820,1820,1820,36
"A02 | 03A | ",1753.75,1775.77062586666,1820,1820,1775,54
