"unit","MCD","blueMCD","TPQ","TPQp95","TPQp90","Count"
"A02 | 03B | ",1746.76056338028,1746.36462817866,1820,1820,1720,71
"A02 | 04 | ",1736.10732984293,1742.39675359444,1740,1720,1690,191
"A02 | 05 | ",1742.91517857143,1748.26161827708,1820,1720,1720,112
"A02 | 06 | ",1721.18181818182,1730.20812898886,1720,1715,1680,55
"A02 | 07 | ",1713.76666666667,1720.21536391723,1680,1670,1670,45
"A02 | 09 | ",1701.75,1706.59274618317,1670,1670,1600,6
"A03 | 01 | ",1763.28571428571,1783.22176758426,1775,1775,1762,7
"A03 | 02 | ",1784.76470588235,1801.42771822846,1830,1820,1820,17
"A03 | 03A | ",1775.11363636364,1787.32001417582,1820,1820,1820,44
"A03 | 03B | ",1745.58988764045,1755.54440988826,1820,1775,1720,89
"A03 | 04 | ",1741.28343023256,1750.44131036578,1762,1720,1720,344
"A03 | 05 | ",1729.0325203252,1740.89264924721,1762,1720,1683,123
"A03 | 06 | ",1754.19047619048,1751.11823598612,1820,1820,1720,21
"A03 | 07 | ",1720.87745098039,1730.54656367152,1740,1670,1670,102
"A03 | 08 | ",1717.25,1723.28899961092,1683,1670,1670,40
"A03 | 09 | ",1720.20833333333,1738.7014493279,1740,1680,1680,24
"A03b | 03B | ",1707.75,1714.10278061892,1670,1670,1670,14
"A04 | 01 | ",1818.22916666667,1800.05448837064,1830,1820,1820,24
"A04 | 02 | ",1855.89743589744,1819.2744639902,1820,1820,1820,39
"A04 | 03A | ",1769.56730769231,1783.69090653616,1820,1820,1820,52
"A04 | 03B | ",1750.63855421687,1773.16556775859,1820,1775,1775,83
"A04 | 04 | ",1739.9,1746.93027710952,1820,1725,1720,65
"A04 | 05 | ",1726.85416666667,1733.56529451032,1725,1720,1670,48
"A04 | 06 | ",1721.89534883721,1732.64610503599,1720,1720,1683,43
"A04 | 07 | ",1713.33870967742,1716.77336723982,1680,1670,1670,31
"A05 | 01 | ",1817.5,1796.22457942031,1820,1820,1820,9
"A05 | 02 | ",1787.60169491525,1792.90903178241,1820,1820,1820,59
"A05 | 03 | ",1749.60169491525,1767.59728725925,1820,1762,1762,59
"A05 | 04 | ",1736.24137931034,1740.53094314413,1720,1720,1680,29
"A05 | 05 | ",1735.19117647059,1743.19830818924,1720,1720,1720,34
"A05 | 06 | ",1752.33333333333,1745.91307420798,1820,1820,1820,81
"A05 | 07 | ",1727.32692307692,1731.88300497522,1720,1680,1670,26
"A05 | 08 | ",1716.23333333333,1721.70531072616,1683,1670,1670,15
"A06 | 010203 | ",1868.64705882353,1834.21144463712,1820,1820,1820,17
"A06 | 02 | ",1857.5,1816.48461158518,1830,1820,1820,19
"A06 | 03A | ",1781.6875,1792.5916509648,1820,1820,1775,40
"A06 | 03B | ",1734.97058823529,1747.83667026199,1820,1720,1720,34
"A06 | 04 | ",1736.66428571429,1745.27972785421,1740,1720,1720,70
"A06 | 05 | ",1733.99514563107,1741.37185908034,1720,1720,1720,103
"A06 | 06 | ",1739.61111111111,1744.11837396631,1725,1720,1720,99
"A06 | 07 | ",1725.23387096774,1737.6783467373,1725,1720,1720,62
"A06 | 08 | ",1724.5,1737.29640097309,1775,1683,1680,44
"A06 | 09 | ",1710.63636363636,1716.8670829191,1670,1670,1670,11
"A07 | 01 | ",1804.6,1792.92096366982,1820,1820,1820,15
"A07 | 02 | ",1864.79166666667,1823.56240999422,1820,1820,1820,12
"A07 | 03A | ",1755.82524271845,1765.01643822214,1820,1820,1820,103
"A07 | 03B | ",1741.50280898876,1752.59263203082,1820,1740,1720,178
"A07 | 04 | ",1739.50165016502,1750.08247530184,1820,1720,1720,303
"A07 | 05 | ",1731.51666666667,1738.61433258387,1725,1720,1683,60
"A07 | 06 | ",1735.80434782609,1743.1052043232,1740,1720,1720,46
"A07 | 07 | ",1726.50595238095,1733.20405683819,1720,1720,1683,84
"A07 | 08 | ",1725.72727272727,1737.16889233399,1720,1720,1720,11
"A07 | PIII | ",1760,1760,1660,1660,1660,10
"A08 | 02 | ",1791.6875,1786.19312846356,1820,1820,1775,8
"A08 | 03A | ",1778.57843137255,1790.5234311901,1830,1820,1820,51
"A08 | 03B | ",1762.63333333333,1782.37703173927,1775,1762,1762,15
"A08 | 04 | ",1736.8,1745.49566099018,1725,1720,1720,45
"A08 | 05 | ",1734.05,1733.68748075733,1670,1670,1670,10
"A08 | 06 | ",1734.6,1747.22752188332,1725,1725,1725,15
"A08 | 07 | ",1717.08695652174,1724.16466740489,1683,1683,1680,23
"A08 | 08 | ",1714.71666666667,1721.61669259663,1680,1680,1680,30
"A09 | 01 | ",1798.0625,1796.13751292627,1820,1820,1820,8
"A09 | 02 | ",1794.26373626374,1777.03274201074,1820,1820,1820,91
"A09 | 03A | ",1808.65384615385,1787.93188560198,1820,1820,1820,65
"A09 | 03B | ",1733.64406779661,1745.28444145142,1775,1720,1720,59
"A09 | 04 | ",1715.5,1745.82118229228,1740,1740,1683,10
"A09 | 05 | ",1717.26086956522,1729.56857328992,1720,1715,1680,23
"A09 | 06 | ",1713.59677419355,1719.32275876187,1720,1680,1670,31
"A09 | 07 | ",1716.75,1723.77775611831,1670,1670,1670,8
"A09 | 08 | ",1725.7,1729.27106085065,1680,1680,1670,5
"A10 | 0102 | ",1732.5,1732.5,1670,1670,1670,3
"A10 | 02 | ",1832.21621621622,1803.10759894335,1820,1820,1820,37
"A10 | 03A | ",1787.01953125,1793.62538549099,1820,1820,1775,128
"A10 | 03B | ",1736.52631578947,1746.04275926327,1720,1720,1720,19
"A10 | 05 | ",1733.33333333333,1742.8384487492,1720,1720,1720,21
"A10 | 06 | ",1730.79787234043,1740.73250461322,1762,1720,1720,47
"A10 | 07 | ",1725.27142857143,1730.28082332609,1715,1680,1670,35
"A10 | 08 | ",1705.65,1708.09355916033,1680,1680,1670,20
"A11 | 0102 | ",1761.85,1773.0687214951,1820,1820,1775,40
"A11 | 03A | ",1744.62096774194,1755.42334564516,1820,1762,1740,124
"A11 | 04 | ",1734.10584958217,1744.41307522576,1820,1720,1720,359
"A11 | 05 | ",1745.5875,1747.01717378959,1725,1720,1720,40
"A11 | 06 | ",1719.0546875,1730.47903332659,1720,1720,1680,64
"A11 | 07 | ",1714.30769230769,1721.90918226152,1680,1680,1670,26
"A12 | 03A | ",1725.2196969697,1732.75175579507,1820,1720,1670,66
"A12 | 03B | ",1730.3,1739.68668871448,1720,1720,1720,35
"A12 | 04 | ",1735.89175257732,1742.26540007003,1820,1720,1720,194
"A12 | 05 | ",1721.99122807018,1729.99680848532,1720,1720,1680,57
"A12 | 06 | ",1731.31034482759,1743.52783896115,1720,1720,1720,29
"A12 | 07 | ",1717.7575,1730.77540236206,1720,1720,1715,200
"A12 | 08 | ",1710.04545454545,1721.33674336338,1725,1680,1670,44
"A13 | 03A | ",1793.35714285714,1799.96851888623,1820,1820,1775,7
"A13 | 03B | ",1728.0625,1730.32630938623,1670,1670,1670,8
"A13 | 04 | ",1728.88157894737,1729.79227586864,1683,1680,1670,38
"A13 | 05 | ",1719.73913043478,1729.16296136406,1720,1720,1670,23
"A13 | 06 | ",1726.42857142857,1728.98076296799,1683,1683,1680,7
"A13 | 07 | ",1721.81818181818,1730.0119417597,1720,1670,1670,22
"A13 | 08 | ",1718.9,1725.97006511614,1680,1680,1680,5
"A14 | 0102 | ",1759.5,1769.17409847851,1830,1830,1775,8
"A14 | 03A | ",1735.16551724138,1747.26759919663,1820,1740,1720,145
"A14 | 04 | ",1731.18,1746.45322142334,1820,1740,1720,75
"A14 | 05 | ",1734.95470383275,1747.85101277541,1820,1740,1720,287
"A14 | 06 | ",1725.77551020408,1733.97332941556,1720,1720,1670,49
"A14 | 07 | ",1721.72485207101,1730.61753080854,1720,1715,1680,169
"A14 | 08 | ",1715.95625,1723.55421037365,1720,1680,1680,80
"A15 | 03 | ",1734.97222222222,1757.59587672754,1820,1775,1762,90
"A15 | 04 | ",1725.09523809524,1741.6773945869,1762,1720,1720,21
"A15 | 05 | ",1738,1746.42492683815,1820,1720,1720,54
"A15 | 06 | ",1723.41666666667,1736.6875377766,1715,1715,1670,6
"A15 | 07 | ",1724,1736.46908605776,1720,1720,1720,11
"A15 | 08 | ",1721.21428571429,1737.37776494787,1725,1725,1670,7
"A16 | 03 | ",1733.62020905923,1744.4398362733,1762,1720,1720,287
"A16 | 05 | ",1730.40476190476,1739.59359909658,1740,1720,1670,126
"A16 | 06 | ",1725.65853658537,1741.14778341245,1740,1720,1715,41
"A16 | 07 | ",1721.56896551724,1731.09940754701,1820,1720,1715,232
"A16 | 08 | ",1720.51515151515,1731.45941594909,1720,1720,1680,33
"A17 | 03 | ",1758.34615384615,1779.22411397915,1820,1775,1775,13
"A17 | 04 | ",1729,1735.52359417819,1720,1720,1683,9
"A17 | 05 | ",1730.22,1734.34998389418,1720,1720,1670,50
"A17 | 06 | ",1701,1701,1600,1600,1600,5
"A17 | 07 | ",1715.63235294118,1725.09489247614,1720,1680,1680,34
"A18 | 05 | ",1736.8125,1734.40408383265,1720,1670,1670,32
"A18 | 06 | ",1728.30555555556,1731.16282891764,1720,1683,1683,36
"A18 | 07 | ",1724.80487804878,1733.72267891617,1820,1720,1720,41
"A18 | 08 | ",1703.57142857143,1708.18638254074,1670,1670,1600,7
"A19 | 01 | ",1880,1884.74012474012,1820,1820,1820,5
"A19 | 03 | ",1731.04545454545,1746.89063401861,1775,1720,1720,33
"A19 | 04 | ",1733.75490196078,1748.00351269604,1775,1720,1720,51
"A19 | 05 | ",1729.59459459459,1743.60282476697,1740,1720,1720,37
"A19 | 0708 | ",1716.64,1726.0637593896,1715,1680,1670,25
"A20 | 03 | ",1753.46428571429,1765.38072209518,1820,1775,1775,14
"A20 | 04 | ",1732.79545454545,1748.43631915508,1820,1740,1720,22
"A20 | 05 | ",1740.6,1751.68555512086,1762,1740,1720,45
"A21 | 0102 | ",1819.16666666667,1800.52249514899,1820,1820,1820,6
"A21 | 03 | ",1727.35,1741.63132171024,1720,1720,1720,20
"A21 | 04 | ",1732.28571428571,1739.49970192708,1720,1720,1670,7
"A21 | 05 | ",1751.38888888889,1751.93420444315,1720,1720,1720,9
"A21 | 07 | ",1732.82716049383,1746.73410036579,1720,1720,1720,81
"A22 | 0102 | ",1825.53571428571,1805.16930022573,1820,1820,1820,14
"A22 | 03 | ",1713.78571428571,1719.13563463722,1683,1670,1670,14
"A22 | 04 | ",1736.91176470588,1748.55244646814,1740,1720,1720,34
"A22 | 05 | ",1725.21428571429,1745.7315013313,1725,1725,1720,7
"A22 | 06 | ",1719.4375,1730.95340222728,1720,1720,1670,8
"A22 | 07 | ",1714.13333333333,1725.2320054483,1720,1670,1670,15
"A22 | 0708 | ",1725,1721.66259168704,1670,1670,1670,7
"A23 | 03 | ",1729.81818181818,1735.81878066367,1720,1670,1670,11
"A23 | 04 | ",1735.30434782609,1742.3783317387,1720,1720,1720,23
"A23 | 05 | ",1745.25,1745.46905401079,1660,1660,1660,8
"A23 | 06 | ",1715.9,1720.78301727167,1670,1670,1670,5
"A23 | 07 | ",1721.5,1730.60802617931,1720,1680,1680,18
"A24 | 03 | ",1740.4375,1754.7124408043,1740,1740,1720,8
"A24 | 04 | ",1735.175,1745.48413400348,1725,1725,1720,40
"A24 | 05 | ",1733.14285714286,1739.04378862459,1715,1715,1670,7
"A24 | 07 | ",1697.77777777778,1698.9386403034,1650,1650,1600,9
"A25 | 0506 | ",1721.45833333333,1736.85645347478,1720,1720,1720,12
"A25 | 06 | ",1708.875,1715.65945095177,1670,1670,1670,8
"A25 | 07 | ",1728.91666666667,1732.54369244702,1683,1683,1670,6
"B00 | 01 | ",1836.66666666667,1815.5784092196,1820,1820,1820,18
"B00 | 02 | ",1772.41666666667,1792.29997409622,1820,1820,1820,18
"B00 | 03A | ",1756,1777.58067846912,1820,1775,1775,51
"B00 | 03B | ",1746.609375,1759.21238749862,1775,1720,1720,32
"B00 | 04 | ",1747.45384615385,1755.29664641773,1740,1720,1720,65
"B00 | 06 | ",1744.07142857143,1747.37437109356,1720,1720,1670,7
"B00 | 07 | ",1728.57692307692,1747.03392329224,1740,1720,1720,13
"B01 | 01 | ",1746.8115942029,1764.34263701664,1820,1775,1762,69
"B01 | 02 | ",1804.78787878788,1800.06317796914,1830,1820,1820,33
"B01 | 03A | ",1738.57317073171,1766.47986763536,1820,1775,1775,41
"B01 | 03B | ",1722.125,1732.49109113311,1720,1720,1715,20
"B01 | 04 | ",1732.97368421053,1746.10642182161,1740,1720,1720,19
"B01 | 05 | ",1734.90625,1738.48149267488,1720,1715,1670,16
"B02 | 01 | ",1807.46226415094,1788.94881056353,1820,1820,1820,53
"B02 | 03A | ",1744.5,1761.94389402897,1820,1775,1775,42
"B02 | 04 | ",1734.14329268293,1743.42750329113,1775,1720,1720,164
"B02 | 05 | ",1735.02601156069,1738.87417246505,1820,1720,1720,173
"B02 | 06 | ",1731.68,1736.0682742742,1720,1720,1680,50
"B02 | 07 | ",1730.73979591837,1735.40786713211,1720,1720,1680,98
"B02 | 08 | ",1720.22222222222,1733.0322831405,1720,1715,1680,18
"B02 | PII | ",1824,1789.7483395392,1820,1820,1820,8
"B03 | 01 | ",1822.23913043478,1800.32688161587,1820,1820,1820,23
"B03 | 02 | ",1821.88235294118,1800.43377282895,1820,1820,1820,34
"B03 | 03A | ",1753.94047619048,1763.23030907263,1820,1820,1775,42
"B03 | 03B | ",1736.5625,1745.37365479178,1830,1720,1720,96
"B03 | 04 | ",1744.95939086294,1753.96004877839,1820,1720,1720,197
"B03 | 05 | ",1735.82843137255,1738.55222321041,1820,1720,1690,102
"B03 | 06 | ",1734.37096774194,1733.96366276831,1820,1715,1680,62
"B03 | 07 | ",1728.984375,1731.41600345793,1720,1715,1680,32
"B03 | 08 | ",1727.68181818182,1731.35752014478,1820,1715,1680,44
"B04 | 02 | ",1802.14285714286,1788.50232383565,1820,1820,1820,14
"B04 | 03A | ",1735.15243902439,1758.715920427,1820,1775,1762,82
"B04 | 03B | ",1730.84615384615,1736.4465955597,1720,1720,1680,65
"B04 | 04 | ",1739.19318181818,1748.45850952853,1720,1720,1720,44
"B04 | 05 | ",1740.62019230769,1752.17384950934,1740,1720,1720,104
"B04 | 06 | ",1728.703125,1734.78441450295,1720,1683,1683,32
"B04 | 07 | ",1720.07183908046,1727.29457009224,1720,1680,1680,174
"B04 | 08 | ",1711.64285714286,1717.43970104698,1670,1670,1670,21
"B04 | 09 | ",1729.95454545455,1738.38832706442,1720,1720,1720,11
"B05 | 01 | ",1804.11111111111,1782.73980312507,1820,1820,1820,9
"B05 | 02 | ",1826.92857142857,1783.44807479178,1820,1820,1820,21
"B05 | 03A | ",1743.87804878049,1741.07418575149,1820,1820,1720,41
"B05 | 03B | ",1730.93846153846,1740.5220456952,1740,1720,1715,65
"B05 | 04 | ",1731.19285714286,1743.89609288164,1740,1720,1720,70
"B05 | 05 | ",1728.80530973451,1737.93777080425,1740,1720,1720,113
"B05 | 06 | ",1732.71354166667,1738.19096458654,1820,1720,1720,96
"B05 | 07 | ",1720.46478873239,1728.34563619707,1720,1680,1680,71
"B05 | 08 | ",1714.76388888889,1721.05558071783,1680,1680,1670,36
"B06 | 0102 | ",1807.41071428571,1796.39954814255,1820,1820,1820,28
"B06 | 03A | ",1757.08064516129,1769.16229789842,1820,1820,1775,31
"B06 | 03B | ",1737.55660377358,1757.66498908819,1775,1762,1740,53
"B06 | 04 | ",1734.30769230769,1742.22429070665,1820,1720,1720,195
"B06 | 05 | ",1732.65517241379,1734.05353047168,1820,1715,1670,116
"B06 | 06 | ",1729.56329113924,1732.64159523773,1720,1680,1670,79
"B06 | 07 | ",1723.57142857143,1726.38470770608,1680,1670,1670,14
"B07 | 0102 | ",1806.32442748092,1797.55274313925,1820,1820,1820,131
"B07 | 03 | ",1752.22131147541,1769.09269404748,1820,1820,1775,61
"B07 | 04 | ",1728.73611111111,1740.66475336914,1740,1720,1720,36
"B07 | 05 | ",1739.60280373832,1745.18863638824,1740,1720,1720,107
"B07 | 06 | ",1733.98717948718,1734.72544253236,1720,1670,1670,39
"B07 | 07 | ",1729.22727272727,1736.62244307422,1720,1715,1670,22
"B08 | 03A | ",1774.41592920354,1785.8225973078,1820,1820,1775,113
"B08 | 03B | ",1743.71578947368,1757.32240254245,1820,1762,1762,95
"B08 | 04 | ",1737.52884615385,1747.85241521672,1740,1720,1720,52
"B08 | 05 | ",1731.27692307692,1743.37542799624,1740,1720,1720,65
"B08 | 06 | ",1728.04225352113,1737.3961751905,1720,1720,1720,71
"B08 | 07 | ",1725.125,1730.72303937856,1720,1720,1680,24
"B09 | 0102 | ",1826.67647058824,1803.82441368056,1820,1820,1820,17
"B09 | 03A | ",1797.25581395349,1792.79079678831,1820,1820,1820,86
"B09 | 03B | ",1772.81395348837,1784.36556226542,1820,1820,1775,43
"B09 | 04 | ",1737.27083333333,1755.30520495401,1775,1762,1720,48
"B09 | 05 | ",1741.92647058824,1747.61365455502,1820,1720,1720,34
"B09 | 06 | ",1732.825,1741.7832400292,1762,1720,1715,40
"B10 | 0102 | ",1797.65151515152,1796.0996956778,1820,1820,1775,66
"B10 | 03A | ",1734.27184466019,1748.39117870736,1820,1740,1720,103
"B10 | 04 | ",1737.65168539326,1747.85702310826,1740,1720,1720,89
"B10 | 05 | ",1730.48387096774,1732.21801614849,1715,1680,1680,31
"B10 | 06 | ",1736.55882352941,1738.97256605057,1820,1720,1683,34
"B10 | 07 | ",1718.73529411765,1722.39417064079,1720,1670,1670,17
"B11 | 0304 | ",1741.18181818182,1759.47005507453,1762,1720,1720,11
"B11 | 03A | ",1802.27777777778,1796.21133900198,1820,1820,1775,18
"B12 | 0102 | ",1855.29166666667,1810.22187829973,1820,1820,1820,36
"B12 | 03 | ",1738.2,1735.80379040665,1820,1720,1720,15
"B12 | 04 | ",1728.46568627451,1745.76416930138,1775,1740,1720,102
"B12 | 05 | ",1726.39,1738.65919767763,1740,1720,1715,50
"B12 | 06 | ",1737.82142857143,1742.73455684454,1720,1720,1720,14
"B12 | 07 | ",1716.70560747664,1725.88625048699,1720,1683,1680,214
"B12 | 08 | ",1716.78125,1719.27373029281,1680,1670,1670,32
"B13 | 0102 | ",1809.31034482759,1784.77534107273,1820,1820,1820,29
"B13 | 03A | ",1735.07407407407,1736.79052168893,1820,1720,1680,27
