"unit","MCD","blueMCD","TPQ","TPQp95","TPQp90","Count"
"B13 | 03B | ",1730.0325203252,1741.54192752203,1820,1725,1720,123
"B13 | 04 | ",1735.30681818182,1744.63270179591,1740,1720,1720,132
"B13 | 05 | ",1739.00735294118,1749.66585984621,1725,1720,1720,68
"B13 | 06 | ",1731.73913043478,1744.06824404398,1725,1725,1725,69
"B13 | 07 | ",1720.96232876712,1732.86121339994,1740,1720,1680,146
"B14 | 0102 | ",1789.46153846154,1780.51649732468,1820,1820,1820,78
"B14 | 03A | ",1722.66037735849,1732.36429249178,1725,1715,1683,106
"B14 | 03B | ",1725.33333333333,1742.88286055505,1740,1720,1720,81
"B14 | 04 | ",1731.34615384615,1740.14575935918,1820,1725,1720,91
"B14 | 05 | ",1732.00446428571,1744.23525842648,1750,1725,1720,112
"B14 | 06 | ",1735.10810810811,1742.40063678512,1720,1720,1720,37
"B14 | 07 | ",1721.80057803468,1731.82557791998,1720,1720,1680,173
"B15 | 0102 | ",1783.35714285714,1795.58182229343,1820,1820,1775,7
"B15 | 03A | ",1724.07142857143,1723.99349574576,1680,1680,1680,7
"B15 | 04 | ",1724.91666666667,1727.14742907938,1670,1670,1670,6
"B15 | 06 | ",1737.14285714286,1732.11822660099,1680,1680,1670,7
"B15 | 07 | ",1717.33333333333,1730.90056519064,1720,1720,1720,21
"B15 | 08 | ",1721.92307692308,1736.02545775542,1720,1715,1715,13
"B16 | 0102 | ",1771.40566037736,1774.22682780025,1820,1820,1820,53
"B16 | 03A | ",1734.08181818182,1747.62658723558,1820,1725,1720,55
"B16 | 03B | ",1733.76530612245,1740.77251712079,1820,1720,1720,49
"B16 | 04 | ",1734.80821917808,1742.58924546045,1725,1720,1720,73
"B16 | 05 | ",1730.53645833333,1741.74421949799,1740,1720,1720,96
"B16 | 06 | ",1726.74242424242,1739.39590093148,1740,1720,1680,33
"B16 | 08 | ",1708.25,1703.77993797669,1670,1670,1670,6
"B17 | 0102 | ",1751.31818181818,1764.12646954293,1820,1775,1775,11
"B17 | 03A | ",1740.875,1744.19819301748,1820,1720,1720,20
"B17 | 03B | ",1723.73529411765,1733.87012329727,1720,1715,1670,17
"B17 | 05 | ",1728.70512820513,1738.70101893612,1720,1720,1720,39
"B17 | 06 | ",1721.375,1729.05542278108,1720,1680,1670,16
"B17 | 07 | ",1722.09649122807,1727.57820431016,1715,1680,1680,57
"B17 | 08 | ",1712.27777777778,1715.9480247158,1670,1670,1670,9
"B18 | 0102 | ",1786.02702702703,1785.72753635272,1820,1820,1820,37
"B18 | 03A | ",1740.65909090909,1752.93846116404,1820,1762,1720,22
"B18 | 04 | ",1728.75,1737.1542245171,1720,1720,1720,20
"B18 | 05 | ",1741.10227272727,1748.62847040796,1820,1720,1720,44
"B18 | 06 | ",1718.26470588235,1738.67116669764,1720,1720,1720,17
"B18 | 07 | ",1723.81818181818,1737.73326648192,1720,1720,1720,22
"B19 | 03A | ",1727.46,1739.22300909786,1720,1720,1715,25
"B19 | 03B | ",1721.625,1745.96304695258,1740,1720,1720,20
"B19 | 04 | ",1731,1742.81558341639,1720,1720,1720,23
"B19 | 05 | ",1740.80434782609,1747.05796315033,1720,1720,1720,23
"B19 | 06 | ",1728.63636363636,1742.57975428303,1720,1720,1720,11
"B19 | 07 | ",1718.2962962963,1729.34209845452,1715,1715,1670,27
"B20 | 0102 | ",1840.81818181818,1807.40300702972,1820,1820,1820,33
"B20 | 02 | ",1847.7,1806.2366525888,1820,1820,1820,10
"B20 | 03A | ",1732.53787878788,1750.10563802282,1820,1775,1725,66
"B20 | 03B | ",1737.225,1743.35762002154,1820,1720,1720,40
"B20 | 04 | ",1729.59090909091,1742.05049698921,1720,1720,1720,33
"B20 | 05 | ",1732.75806451613,1745.09563319282,1762,1720,1720,124
"B20 | 06 | ",1727.97674418605,1736.12832625257,1720,1715,1715,43
"B20 | 07 | ",1728.11728395062,1739.93653514373,1720,1720,1720,81
"B21 | 01 | ",1831.5,1805.23966503221,1820,1820,1820,5
"B21 | 02 | ",1758.32692307692,1777.00157131411,1820,1820,1775,26
"B21 | 03A | ",1738.86842105263,1742.42184201626,1725,1720,1715,19
"B21 | 04A | ",1735.33888888889,1747.05386158908,1820,1720,1720,90
"B21 | 04B | ",1734.22222222222,1748.84996970184,1775,1720,1720,36
"B21 | 05 | ",1734.29285714286,1742.66400871966,1740,1720,1720,140
"B21 | 06 | ",1725.97272727273,1736.72088061387,1720,1720,1715,55
"B21 | 07 | ",1723.25,1727.93306745512,1715,1680,1670,52
"B22 | 01 | ",1792.625,1771.05052877036,1820,1820,1820,8
"B22 | 02 | ",1815.59375,1794.48881427287,1820,1820,1820,16
"B22 | 03 | ",1793,1786.15133916688,1820,1820,1820,27
"B22 | 04 | ",1742.46564885496,1759.86303560917,1820,1775,1762,131
"B22 | 05 | ",1743.35507246377,1751.79609295171,1820,1720,1720,69
"B22 | 06 | ",1726.453125,1730.70363843749,1720,1670,1670,32
"B22 | 07 | ",1718.76666666667,1726.02957415422,1720,1680,1670,30
"B23 | 0102 | ",1747.41666666667,1770.26381276979,1762,1762,1660,6
"B23 | 03 | ",1722.02941176471,1736.70275360477,1720,1720,1715,17
"B23 | 03A | ",1731.96153846154,1741.34431596826,1720,1720,1720,13
"B23 | 03B | ",1717.78571428571,1721.3785863051,1670,1670,1670,7
"B23 | 04 | ",1718.1875,1723.36214352618,1670,1670,1670,8
"B23 | 05 | ",1726.375,1740.11731974493,1720,1720,1720,12
"B23 | 06 | ",1721.53846153846,1743.12090545157,1725,1725,1725,13
"B24 | 03B | ",1756.4,1756.51839118182,1820,1820,1740,5
"B24 | 05 | ",1729,1735.52359417819,1720,1720,1683,9
"C00 | 01 | ",1867.43697478992,1816.81640475754,1830,1820,1820,119
"C00 | 02 | ",1785.90441176471,1788.32115066637,1830,1820,1820,68
"C01 | 01 | ",1895.60119047619,1854.72400309491,1830,1820,1820,84
"C01 | 02 | ",1805.24324324324,1798.85893531613,1840,1820,1820,111
"C02 | 01 | ",1880.92105263158,1833.99926595818,1840,1830,1830,133
"C02 | 02 | ",1812.27304964539,1798.99887894082,1830,1820,1820,141
"C03 | 01 | ",1875.88582677165,1829.26830666046,1840,1820,1820,127
"C03 | 02 | ",1819.14117647059,1800.16955297327,1820,1820,1820,85
"C04 | 01 | ",1876.40217391304,1824.98781057142,1820,1820,1820,46
"D00 | 03 | ",1746.2,1745.6504236937,1820,1820,1715,5
"D00 | 05 | ",1837.08823529412,1802.93853462053,1820,1820,1820,17
"D00 | 06 | ",1853.41304347826,1808.18183057514,1820,1820,1820,23
"D02 | 01 | ",1743.0875,1765.7099428248,1830,1820,1775,40
"D02 | 02 | ",1726.64705882353,1750.76424948916,1740,1740,1725,17
"D02 | 03 | ",1721.03448275862,1735.88110681685,1725,1720,1715,29
"D02 | 04 | ",1716.32352941176,1728.39779129645,1715,1670,1670,17
"D02 | 05 | ",1728.72916666667,1747.76638802755,1820,1775,1715,24
"D03 | 03 | ",1725,1726.97861330528,1670,1670,1670,10
"D03 | 04 | ",1728.05,1741.11931102803,1720,1720,1720,10
"D03 | 05 | ",1719.75,1726.38671250431,1680,1680,1680,8
"D05 | 01 | ",1728.95588235294,1748.49861102956,1820,1725,1720,34
"D05 | 02 | ",1742.36363636364,1743.01655657198,1720,1670,1670,11
"D05 | 03 | ",1757,1758.4,1660,1660,1660,10
"D05 | 04 | ",1704.92307692308,1699.15654233321,1670,1660,1660,13
"D05 | 05 | ",1715.85714285714,1734.82346321985,1725,1720,1715,21
"D06 | 01 | ",1748.88461538462,1767.70383748303,1820,1820,1775,26
"D06 | 02 | ",1723.87837837838,1729.6254674503,1720,1670,1670,37
"D06 | 03 | ",1712.54166666667,1716.02354461646,1670,1670,1670,12
"D06 | 04 | ",1731.45454545455,1732.38388911409,1820,1670,1670,33
"D06 | 05 | ",1713.01724137931,1711.58238482252,1680,1670,1670,29
"D07 | 01 | ",1730.7875,1739.38082441423,1820,1720,1683,40
"D07 | 02 | ",1719.71428571429,1742.99790907459,1740,1725,1720,21
"D07 | 03 | ",1733.08333333333,1729.95979610408,1670,1670,1670,12
"D07 | 04 | ",1727.9,1740.13428942603,1720,1720,1680,5
"D07 | 05 | ",1721.47435897436,1731.62501070215,1725,1720,1680,39
"D08 | 01 | ",1749.22,1777.4135862589,1820,1775,1775,25
"D08 | 02 | ",1712,1714.84850822252,1670,1670,1650,6
"D08 | 03 | ",1725.86666666667,1732.15314295257,1720,1720,1720,15
"D08 | 04 | ",1734.75,1739.93865732644,1725,1720,1670,46
"D08 | 05 | ",1717.98333333333,1714.59358388483,1670,1670,1670,30
"D09 | 01 | ",1778.62328767123,1782.65223653329,1820,1820,1820,73
"D09 | 02 | ",1753.08823529412,1762.70162398,1775,1720,1720,17
"D09 | 03 | ",1756.35,1763.39861536417,1820,1775,1720,20
"D09 | 04 | ",1729.640625,1734.10817649639,1720,1670,1670,32
"D09 | 05 | ",1726.54545454545,1748.56420620023,1740,1720,1720,22
"D10 | 01 | ",1726.38888888889,1739.10913586093,1725,1720,1720,18
"D10 | 02 | ",1734.55,1746.76132672823,1720,1720,1720,10
"D10 | 04 | ",1724.61538461538,1728.03503959851,1670,1670,1670,13
"D10 | 05 | ",1720.9375,1725.90512546053,1820,1680,1670,16
"D11 | 01 | ",1711.25,1733.62028623796,1720,1720,1600,6
"D11 | 02 | ",1728.47916666667,1735.0020961499,1720,1720,1680,24
"D11 | 03 | ",1710.32258064516,1721.10998604891,1720,1670,1670,31
"D11 | 04 | ",1716.85714285714,1733.04904497949,1762,1715,1715,28
"D12 | 01 | ",1738.32,1755.09604915597,1820,1820,1775,25
"D12 | 02 | ",1726.18,1749.92698455645,1762,1720,1720,25
"D12 | 03 | ",1720.66666666667,1720.92844607794,1660,1660,1660,6
"D12 | 04 | ",1717.33333333333,1729.10685630821,1720,1715,1670,27
"D12 | 05 | ",1719.86111111111,1725.32771117036,1715,1670,1670,18
"D14 | 04 | ",1716.71428571429,1721.85442390578,1720,1715,1715,14
"D14 | 05 | ",1724,1723.96902942986,1720,1680,1680,32
"D16 | 03 | ",1726.65,1740.31295141436,1720,1720,1720,10
"D16 | 05 | ",1707.5,1707.13801474228,1670,1670,1670,20
"E00 | 01 | ",1705.77777777778,1710.18705853401,1670,1670,1650,9
"E00 | 0102 | ",1736.17857142857,1743.15853301747,1720,1720,1720,14
"E00 | 03 | ",1725.78947368421,1732.76747307258,1720,1670,1670,19
"E00 | 04 | ",1723.24503311258,1737.01737159861,1725,1725,1725,151
"E00 | 05 | ",1711.93359375,1728.23399636258,1725,1720,1680,128
"E00 | 06 | ",1707.32608695652,1717.20428211255,1720,1670,1670,23
"E01 | 01 | ",1727.75,1734.42312615272,1820,1720,1720,32
"E01 | 02 | ",1733.18421052632,1737.38806855777,1720,1720,1720,19
"E01 | 03 | ",1728.63636363636,1739.86582914621,1820,1720,1715,33
"E01 | 04 | ",1725.02564102564,1741.25028164848,1740,1720,1720,39
"E01 | 05 | ",1714.09375,1720.42318542405,1680,1670,1670,16
"E01 | 06 | ",1725.75,1738.23049303011,1725,1715,1715,12
"E01 | 07 | ",1703.96875,1713.64086023169,1715,1670,1650,16
"E02 | 0102 | ",1715.975,1729.40819671621,1720,1720,1670,20
"E02 | 03 | ",1719.35294117647,1741.96247205358,1762,1715,1680,17
"E02 | 04 | ",1726.51515151515,1731.10564517653,1820,1680,1670,33
"E02 | 05 | ",1727.41666666667,1739.43229536235,1720,1720,1720,18
"E02 | 06 | ",1719.29545454545,1735.75414631977,1762,1720,1680,44
"E02 | 07 | ",1741.49264705882,1766.0608376012,1820,1820,1775,68
"E03 | 02 | ",1729.42307692308,1751.05807149947,1775,1720,1720,26
"E03 | 03 | ",1735.92857142857,1745.99369768672,1720,1720,1720,21
"E03 | 04 | ",1717.38839285714,1725.80929405858,1720,1683,1670,112
"E03 | 05 | ",1713.22935779817,1719.2304648692,1720,1670,1670,109
"E03 | 07 | ",1701.23684210526,1695.13207164598,1670,1670,1670,19
"E03 | 09 | ",1747.27941176471,1756.62521635571,1740,1740,1740,34
"E04 | 0102 | ",1778.96153846154,1788.89319183187,1820,1820,1820,13
"E04 | 07 | ",1711.83333333333,1722.8917088486,1720,1670,1670,18
"E05 | 0102 | ",1743.77083333333,1752.02018468609,1820,1775,1720,24
"E05 | 0304 | ",1728.83333333333,1739.77579045532,1720,1720,1720,24
"E05 | 0506 | ",1725.33333333333,1731.5851286285,1720,1680,1680,12
"E05 | 07A | ",1726.425,1733.54501615706,1725,1670,1670,20
"E05 | 07B | ",1715.57142857143,1731.33706459926,1720,1720,1680,7
"E05 | 09 | ",1713.48076923077,1714.43752936723,1670,1670,1650,26
"GT |  | ",1798.18181818182,1800.35639301707,1830,1820,1820,11
"GTW |  | ",1914.28571428571,1914.86973947896,1840,1840,1840,7
"HWK00 |  | 006",1740.84375,1775.14292630341,1762,1762,1762,16
"HWK00 | 07 | ",1817.85714285714,1804.14714448525,1820,1820,1775,7
"HWK02 | 02 | ",1830.10714285714,1803.73638993651,1840,1840,1840,14
"HWK02 | 03 | ",1793,1799.56405733056,1775,1775,1775,20
"HWK03 | 01 | ",1862.49425287356,1812.28709069266,1840,1840,1840,87
"HWK03 | 02 | ",1837.884765625,1805.50109451823,1840,1820,1820,256
"HWK03 | 03 | ",1787.16326530612,1793.84238039645,1840,1820,1775,49
"HWK04 | 01 | ",1849.54381443299,1810.65550062408,1840,1840,1840,194
"HWK04 | 02 | ",1801.8859375,1795.94353847694,1840,1840,1820,320
"HWK04 | 03 | ",1790.24242424242,1792.32801200454,1820,1820,1775,66
"HWK05 | 01 | ",1854.80182926829,1814.61208868856,1840,1840,1840,164
"HWK05 | 02 | ",1798.65447154472,1796.61708312227,1840,1820,1820,861
"HWK05 | 03 | ",1841.04545454545,1814.0324435718,1840,1840,1840,22
"HWK06 | 01 | ",1834.54113924051,1805.76587007134,1840,1840,1840,158
"HWK06 | 02 | ",1808.43569553806,1798.96143319331,1840,1840,1820,381
"HWK06 | 03 | ",1803.14864864865,1796.3565012066,1820,1820,1775,37
"HWK07 | 01 | ",1822.66666666667,1805.54425848439,1840,1840,1840,36
"HWK07 | 02 | ",1832.42434210526,1805.13520052863,1840,1840,1840,608
"HWK07 | 03 | ",1808.53017241379,1797.42054444207,1840,1840,1820,116
"HWK08 | 01 | ",1859.5,1811.64352060253,1820,1820,1820,13
"HWK08 | 02 | ",1808.64321192053,1798.61370496151,1840,1840,1820,604
"HWK09 | 01 | ",1863.19662921348,1813.8431256035,1840,1840,1840,89
"HWK09 | 02 | ",1867.3343373494,1820.36866106365,1840,1840,1840,166
"HWK09 | 03 | ",1796.8141025641,1794.7352726258,1840,1820,1775,78
"HWK10 | 01 | ",1818.85483870968,1799.25333997419,1840,1820,1820,62
"HWK10 | 02 | ",1795.84689922481,1795.57726979689,1840,1820,1775,258
"HWK10 | 03 | ",1801.66814159292,1797.60899340873,1820,1820,1820,113
"HWK11 | 01 | ",1835.37121212121,1806.94353951984,1840,1840,1840,66
"HWK11 | 02 | ",1796.69565217391,1797.13315896295,1820,1820,1775,23
"HWK11 | 03 | ",1794,1798.52525854226,1775,1775,1775,16
"HWK12 | 01 | ",1890.82608695652,1834.59248398963,1840,1840,1840,69
"HWK12 | 02 | ",1834.7343387471,1804.10731941285,1840,1840,1840,431
"HWK12 | 03 | ",1777.41379310345,1791.9457502027,1830,1775,1775,203
"HWK13 | 01 | ",1845.04838709677,1810.37587322661,1840,1840,1840,31
"HWK13 | 02 | ",1835.96832579186,1804.53660011532,1840,1840,1840,221
"HWK13 | 03 | ",1742.25862068966,1763.06635934533,1775,1762,1762,29
"HWK14 | 01 | ",1798.5625,1798.11046099999,1820,1775,1775,16
"HWK14 | 02 | ",1849.86633663366,1811.88639336288,1840,1840,1840,101
"HWK14 | 03 | ",1807.4512195122,1799.71494288467,1840,1840,1840,82
"HWK15 | 01 | ",1877.39224137931,1819.31490172921,1840,1840,1840,116
"HWK15 | 02 | ",1806.13055555556,1799.30911283076,1830,1820,1820,180
"HWK15 | 03 | ",1772.09375,1789.26174100907,1775,1775,1775,48
"HWK16 | 01 | ",1883.53846153846,1833.85456553098,1840,1840,1840,13
"HWK16 | 02 | ",1859.39252336449,1813.36562525047,1840,1840,1840,107
"HWK16 | 03 | ",1786.19932432432,1794.17527455187,1840,1775,1775,148
"HWK17 | 01 | ",1869.42142857143,1819.89682145351,1840,1840,1840,70
"HWK17 | 02 | ",1869.82291666667,1820.20137372812,1840,1840,1840,144
"HWK17 | 03 | ",1771.40625,1785.23359827247,1762,1762,1762,16
"HWK18 | 01 | ",1910.71296296296,1886.27932676653,1840,1840,1840,108
"HWK18 | 02 | ",1860.61666666667,1817.66458396731,1840,1840,1840,60
"HWK18 | 03 | ",1780.23958333333,1792.85271246699,1775,1775,1775,96
"HWK19 | 01 | ",1878.33333333333,1823.15688745603,1840,1840,1840,24
"HWK19 | 02 | ",1828.49107142857,1801.32003741112,1840,1840,1820,112
"HWK19 | 03 | ",1802.47402597403,1797.94644733973,1830,1820,1820,77
"HWK20 | 01 | ",1903.359375,1858.24693822009,1840,1840,1840,32
"HWK20 | 02 | ",1803.43131868132,1798.52554703208,1840,1820,1775,182
"HWK20 | 03 | ",1786.9362745098,1793.7729264322,1830,1775,1775,102
"HWK21 | 02 | ",1865.65,1815.65101123954,1840,1840,1840,20
"HWK21 | 03 | ",1787.70754716981,1793.66906742341,1830,1775,1775,53
"HWK22 | 01 | ",1874.96268656716,1823.92024611976,1840,1840,1840,67
"HWK23 | 02 | ",1920,1920,1840,1840,1840,6
"HWN01 | 01 | ",1791,1791,1762,1762,1762,12
"HWN02 | 01 | ",1855.75,1821.7493031226,1840,1840,1840,28
"HWN02 | 02 | ",1828.66666666667,1809.51069282942,1840,1840,1830,6
"HWN02 | 03 | ",1898.08823529412,1843.04221693914,1840,1840,1840,17
"HWN02 | 04 | ",1892.45669291339,1846.31741484639,1840,1840,1840,127
"HWN02 | 05 | ",1851.20652173913,1809.16835077408,1840,1840,1840,46
"HWN02 | 06 | ",1858.29365079365,1814.59594943346,1840,1840,1840,1008
"HWN02 | 07 | ",1797.03911900066,1793.42799292388,1840,1820,1775,1521
"HWN02 | 08 | ",1785.40703971119,1790.59918536035,1840,1775,1762,1108
"HWN02 | 09 | ",1777.08310626703,1787.00407361589,1830,1762,1762,1101
"HWN02 | 10 | ",1771.89438502674,1785.46714663016,1830,1762,1762,374
